buyer_id,first_name,last_name,age,city_id,marital_status_id,job_id,buyer_area_code,buyer_phone_number
64896,Kristina,Walker,78,4,5,360,450,514-7142
64897,Christie,Ayers,22,281,3,9,548,167-5316
64898,Christopher,Saunders,33,287,3,305,587,519-6205
64899,Robin,Gonzalez,25,100,4,139,289,279-3069
64900,Scott,Anderson,32,352,3,283,437,352-6837
64901,Donald,Becker,49,149,4,23,873,991-4179
64902,David,Bullock,45,103,3,208,778,252-7842
64903,Mark,Holt,63,107,1,247,587,646-8810
64904,Heather,Reed,60,330,5,334,807,820-5467
64905,Sandra,Smith,75,171,4,3,548,277-2304
64906,Nina,Leonard,41,140,5,321,403,767-4470
64907,Emma,Gardner,75,241,5,2,438,301-1433
64908,Stephanie,Rogers,32,166,2,91,250,818-9015
64909,Vanessa,Alvarez,72,114,4,214,867,491-1223
64910,Shawn,Douglas,57,164,5,284,867,601-7394
64911,Kathleen,Christensen,67,296,4,40,343,315-9043
64912,Jason,Wright,58,118,2,145,431,468-5240
64913,Cynthia,Wilson,75,80,1,2,807,126-1687
64914,Kyle,Freeman,51,104,5,350,226,558-7853
64915,Christopher,Church,24,167,3,100,780,486-6297
64916,Whitney,Mueller,62,325,3,313,437,555-9516
64917,Rickey,Jones,56,250,4,51,450,735-4659
64918,Robert,Morgan,60,375,4,230,438,444-8357
64919,William,Mullins,42,311,2,423,289,781-6471
64920,Angela,Nguyen,56,195,5,411,438,970-3650
64921,James,Garcia,58,43,3,30,873,960-3055
64922,Brenda,Rogers,61,120,4,322,873,770-1486
64923,Maria,Thompson,79,248,1,237,204,190-5596
64924,Keith,Parker,35,336,4,7,367,720-1889
64925,Henry,Mccoy,19,114,1,243,613,428-4956
64926,Lori,Wells,42,117,4,110,825,583-8850
64927,Jennifer,Stark,31,216,3,428,438,362-9805
64928,Jennifer,George,80,253,5,265,289,864-5845
64929,Christie,Dunn,68,303,4,425,807,149-9902
64930,Melanie,Rodriguez,34,320,4,347,825,790-5114
64931,Amanda,Hernandez,39,2,4,32,709,353-8396
64932,Erika,Smith,54,235,2,25,438,282-6342
64933,Andrew,Rogers,32,14,5,21,306,876-5137
64934,Peter,Davis,46,215,4,404,867,427-2851
64935,Jessica,Perez,72,390,1,327,418,556-9537
64936,April,Adams,24,229,3,431,204,197-2050
64937,Dan,Williams,27,374,1,397,506,565-4656
64938,Troy,Holmes,68,338,2,150,587,207-8724
64939,Frank,Gordon,74,285,4,272,249,774-9853
64940,Pamela,Ross,48,277,1,76,782,295-5632
64941,Alejandro,Charles,28,314,3,185,905,264-2625
64942,Frederick,Smith,43,80,3,46,780,720-3988
64943,Julie,Hinton,53,126,3,388,343,281-5920
64944,Traci,Freeman,51,128,1,148,289,889-6708
64945,Phillip,Rhodes,51,61,3,84,306,743-7316
64946,Mike,Jenkins,61,142,1,343,367,545-4918
64947,Kelsey,Ingram,28,125,3,51,902,733-3178
64948,Mark,Wolf,67,369,1,57,902,261-3054
64949,Mark,Harris,67,226,5,46,613,984-3617
64950,Christopher,Mcmillan,71,35,1,285,825,961-5181
64951,Rose,Meadows,25,255,1,299,249,268-5091
64952,Ashley,Brown,29,284,1,126,365,490-6353
64953,Regina,Hall,81,244,4,313,514,416-7579
64954,Austin,Ruiz,63,339,2,94,437,928-7349
64955,Leslie,Butler,18,45,1,145,403,841-2443
64956,Kelly,Alexander,79,150,2,279,403,170-8684
64957,Marissa,Steele,53,141,4,29,807,747-7784
64958,Taylor,Cortez,38,121,5,235,367,162-6148
64959,Brittany,Wheeler,44,32,1,193,450,201-4819
64960,Daniel,Wilson,35,171,2,414,905,789-1376
64961,Karen,Baird,75,367,3,210,587,109-8084
64962,Jason,Martin,22,363,4,300,548,476-5101
64963,Brendan,Rhodes,79,243,3,336,365,802-2740
64964,Nicole,Floyd,52,134,3,70,579,285-8727
64965,Amanda,Torres,75,50,1,193,431,909-9822
64966,Debbie,Morgan,45,150,2,172,438,143-6144
64967,Brandon,Dillon,77,344,1,140,807,230-8959
64968,Victor,King,24,285,2,218,416,934-5688
64969,Megan,Walton,54,307,3,358,365,273-8570
64970,Trevor,Brown,54,229,5,426,403,347-6517
64971,Isabel,Williams,60,352,5,63,306,239-5176
64972,Julie,Perry,40,204,3,227,780,378-7151
64973,Molly,Washington,35,125,3,306,506,665-5339
64974,Keith,Nelson,34,102,4,172,587,404-1317
64975,Rebecca,Bruce,43,250,5,58,418,577-4680
64976,Stacey,Roberts,39,288,1,217,250,878-6567
64977,Victoria,Harris,66,174,5,34,905,320-4164
64978,Regina,Decker,56,337,4,43,226,634-2572
64979,Erica,Anderson,44,284,4,422,250,955-8890
64980,Amber,Holmes,67,186,1,94,581,871-2829
64981,Kelly,James,50,110,2,147,431,504-3160
64982,Roy,West,70,366,4,102,579,721-1156
64983,Mary,Collier,71,88,2,71,639,567-7273
64984,Paul,Harrison,26,226,5,356,647,206-2251
64985,Jessica,Rice,21,369,4,193,579,170-5634
64986,Dennis,Osborne,54,235,4,45,579,861-5447
64987,Peter,Campbell,30,259,1,100,780,252-6469
64988,Devon,Marquez,47,221,2,74,306,569-8919
64989,Michelle,Pruitt,33,115,3,113,418,979-4567
64990,James,Hayes,62,285,5,336,647,249-8471
64991,Chase,Lee,27,149,4,296,647,290-8773
64992,Jennifer,Gross,48,248,1,338,579,917-9277
64993,Julie,Massey,73,220,4,319,249,583-5594
64994,Curtis,Sandoval,36,116,3,294,579,653-1891
64995,John,Sharp,79,140,1,337,365,966-4897
64996,Sean,Gomez,65,114,3,149,249,791-6912
64997,Robert,Oconnor,31,214,5,336,506,886-9171
64998,Nicole,Wilson,57,48,2,40,249,961-3395
64999,Michael,Johnson,71,329,5,292,450,579-4803
65000,Karen,Mcpherson,76,285,5,176,365,882-4596
65001,Arthur,Campbell,41,43,3,96,289,123-9270
65002,Aaron,Mahoney,43,265,1,198,873,957-4033
65003,Gregory,Mcgee,33,240,5,118,581,122-1474
65004,Hannah,Burton,56,294,3,323,289,200-4617
65005,Michael,Smith,27,20,5,398,367,440-6439
65006,Alisha,Sutton,63,103,3,188,418,980-6221
65007,Jason,Norton,41,100,1,364,365,423-3483
65008,William,Bailey,34,185,5,207,782,415-4667
65009,Dawn,Brown,40,124,5,212,867,348-8973
65010,Kristin,Scott,35,32,4,62,306,411-4214
65011,Stephen,Moore,77,235,3,94,782,154-4406
65012,Jennifer,Hunt,42,280,2,342,367,304-3031
65013,Raymond,Rush,49,265,1,259,873,392-4511
65014,Amy,Mcfarland,64,164,2,84,778,391-3028
65015,James,Rice,51,84,4,390,647,374-9127
65016,Kristen,Lam,81,211,2,282,579,373-6986
65017,Anthony,Hines,59,215,1,172,639,490-7338
65018,Angel,Barton,81,265,2,343,306,984-4896
65019,Kathleen,Taylor,34,155,4,167,587,517-8887
65020,Marcus,Martinez,71,348,4,62,867,274-9585
65021,Robert,Hernandez,54,246,2,333,226,762-8562
65022,Amanda,Moore,42,344,1,263,204,136-9616
65023,David,Wallace,29,115,2,42,780,694-6918
65024,Thomas,Parks,74,289,3,334,873,286-7786
65025,Michael,Ray,19,349,1,75,514,253-2097
65026,Wayne,Boyd,49,212,2,363,604,679-3681
65027,Daniel,Hall,43,175,1,105,587,820-8458
65028,Diana,Rogers,70,178,2,27,514,787-1284
65029,Shannon,Moore,64,168,5,359,306,127-4525
65030,Jon,Howard,79,359,4,157,604,716-1318
65031,Barbara,Garner,52,250,4,344,519,749-2123
65032,Sonya,Anderson,28,182,3,170,226,707-9708
65033,Seth,Davis,30,275,3,5,250,381-8034
65034,Sabrina,Henderson,57,149,1,240,204,711-2143
65035,Heather,Barnes,36,303,1,275,236,529-6613
65036,Brandon,Brewer,54,226,5,158,343,660-3019
65037,Alexis,Rowe,60,351,1,206,647,502-6825
65038,Timothy,Perkins,40,130,1,14,437,577-1882
65039,Brett,Phillips,52,372,3,291,418,673-7151
65040,Heidi,Ochoa,47,219,4,10,403,516-7383
65041,Melissa,Boyer,72,271,3,95,819,973-2480
65042,Jamie,Mann,53,142,5,273,226,578-7502
65043,Shelby,Lee,70,182,5,113,902,132-2467
65044,April,Rivera,50,61,4,428,587,609-4591
65045,Donald,Wiley,71,290,1,376,778,400-5480
65046,Cynthia,Johnson,68,251,2,76,519,460-9713
65047,Mitchell,Smith,62,111,1,417,905,535-7527
65048,Stephen,Hoffman,49,129,5,417,905,468-8127
65049,Shane,Simon,64,149,4,75,873,347-4141
65050,John,Douglas,48,262,5,398,226,467-8880
65051,Shelby,Ortega,23,203,1,49,226,478-9560
65052,Jacob,Pierce,56,372,3,217,416,963-3032
65053,Victoria,Barnes,77,258,4,416,418,393-6862
65054,Caitlyn,Richard,29,185,2,170,514,152-2387
65055,Sara,Allison,77,232,4,384,514,679-1300
65056,Andrew,Herrera,22,117,1,407,819,503-2509
65057,Brandy,Bishop,54,357,4,250,418,446-5994
65058,Jonathan,Boyd,47,114,1,303,873,785-1058
65059,Christopher,White,30,267,5,347,825,363-3358
65060,Guy,Quinn,62,145,2,402,905,711-5592
65061,Thomas,Sanders,31,142,2,274,548,621-6026
65062,Michelle,Norman,79,16,5,213,365,624-1248
65063,Annette,Summers,72,349,4,134,873,608-1719
65064,Mary,Rivera,31,138,4,17,367,598-8965
65065,Tracey,Hill,37,123,4,135,902,661-5315
65066,Michael,Higgins,21,285,3,262,403,563-8648
65067,Jeffrey,Weber,67,375,5,342,418,407-5382
65068,Megan,Mendoza,79,340,4,168,579,660-6357
65069,Sean,Ramos,66,163,2,99,289,135-3649
65070,Christina,Guerra,80,353,5,106,587,443-4201
65071,Eddie,Meyers,68,234,5,149,902,690-5145
65072,Brian,Ochoa,44,292,5,398,437,443-2823
65073,Ryan,Thomas,43,61,5,269,902,335-1789
65074,Claudia,Hernandez,75,256,1,166,867,716-3194
65075,Anthony,Howard,25,261,2,67,289,988-8859
65076,Linda,Smith,35,350,1,243,867,844-9477
65077,Mark,Williams,54,191,4,396,343,547-3826
65078,Carmen,Boone,18,63,3,76,587,422-3494
65079,Mary,Roberts,31,243,4,132,579,484-3429
65080,Jessica,Brown,77,128,2,127,519,634-7342
65081,Angela,Wilson,73,135,1,133,647,121-4891
65082,Martin,Miller,38,133,2,365,705,443-4998
65083,Natalie,Benson,32,280,5,201,418,799-1973
65084,Rachel,George,27,367,2,142,819,341-8812
65085,Roger,Martin,32,209,2,391,450,266-9975
65086,Tara,Jackson,21,227,1,199,705,666-2482
65087,Victoria,Jackson,34,220,5,280,604,646-2235
65088,Samuel,Tate,55,76,1,48,819,657-6832
65089,Brenda,Pratt,81,128,5,406,579,548-4491
65090,Brandon,Brown,18,159,1,67,438,424-5615
65091,Catherine,Foster,57,346,4,346,819,933-4851
65092,Troy,Alexander,79,113,2,161,867,212-7389
65093,Heidi,Smith,67,98,2,282,780,446-2866
65094,Jessica,West,50,257,1,154,249,372-6301
65095,Gordon,Barnes,73,103,4,113,236,748-6178
65096,Bryan,Robles,66,125,4,412,587,946-6841
65097,Tamara,Potts,79,71,2,318,250,710-2638
65098,Brianna,Garcia,24,350,4,62,613,961-1166
65099,Timothy,Hernandez,39,348,3,264,416,192-2456
65100,Sara,Bowers,29,189,5,74,548,458-6913
65101,Edwin,Mckinney,67,239,4,75,581,461-8605
65102,Joshua,Delgado,23,215,4,143,437,569-4347
65103,Nicholas,Moore,54,336,3,102,819,801-4388
65104,Jackson,Price,49,143,4,34,403,970-5069
65105,William,Madden,77,342,4,180,705,988-8466
65106,Cynthia,Gibson,63,187,1,247,587,978-2469
65107,Jill,Walker,79,264,4,310,867,556-8615
65108,Leslie,Anderson,59,302,3,293,250,711-7961
65109,Robert,Wang,26,118,2,228,226,183-8572
65110,Michael,Diaz,43,233,5,282,514,275-2273
65111,Joseph,Bates,78,304,4,241,867,890-1465
65112,Mark,Castillo,45,322,4,55,365,742-6182
65113,Kaitlyn,Huerta,77,29,3,14,825,649-6123
65114,Angela,Scott,62,211,2,153,250,105-1046
65115,Christopher,Sutton,46,56,5,336,825,319-6940
65116,Franklin,Thompson,21,276,3,210,450,882-6810
65117,Terry,Watkins,62,73,5,302,226,115-9842
65118,Sarah,Baxter,35,214,5,285,365,501-5576
65119,Robert,Williams,33,147,1,118,236,736-2476
65120,Teresa,Harmon,76,195,5,146,778,198-1728
65121,Kevin,Burns,75,349,5,288,548,531-3115
65122,Jennifer,Long,19,329,2,415,902,387-3869
65123,Rhonda,Gaines,26,179,3,33,613,708-5804
65124,Jocelyn,Cooper,53,137,1,234,289,741-1609
65125,Jason,Castillo,28,207,2,333,403,825-3868
65126,Jennifer,Livingston,76,61,3,344,506,634-6452
65127,Gary,Ramos,53,176,2,284,249,621-3550
65128,Patrick,Myers,44,265,1,387,236,286-6411
65129,Heather,Thompson,68,177,4,62,438,969-5610
65130,Jessica,Oneal,79,324,4,357,236,921-2453
65131,Sierra,Garcia,40,115,2,3,905,367-3683
65132,Michael,Davila,72,322,1,424,289,982-1397
65133,Lindsey,Elliott,44,336,2,108,416,489-6988
65134,Sherry,Combs,21,49,1,273,403,583-7750
65135,Michael,Mccall,47,234,3,249,306,182-1856
65136,Mary,Parrish,43,251,1,177,226,524-9679
65137,Kristine,Serrano,32,324,4,137,867,709-3393
65138,Louis,Strickland,49,199,4,277,438,997-6918
65139,Donna,Evans,47,169,2,23,431,133-1556
65140,Teresa,Martin,46,184,5,129,403,538-6764
65141,Daniel,Adams,41,123,2,38,403,230-5993
65142,Amy,Hoffman,22,222,2,380,778,755-6024
65143,Aaron,Hunter,18,224,5,103,306,959-2632
65144,Paul,Boyle,47,99,4,65,437,318-6146
65145,Christine,Cruz,51,329,1,66,249,666-8634
65146,Alejandra,Meadows,77,216,5,343,416,557-3886
65147,Sarah,Henson,59,295,5,90,204,805-2612
65148,Kelly,Collins,23,220,4,242,639,290-8856
65149,Kathleen,Wood,60,1,4,203,403,537-9787
65150,Sharon,Howard,79,105,4,351,343,242-2964
65151,Gloria,Morrow,58,311,5,211,604,502-5297
65152,Jack,Brown,42,45,2,58,825,659-3100
65153,Adam,Jenkins,28,217,2,294,709,133-7844
65154,Austin,Gonzalez,27,280,1,338,519,213-1018
65155,Morgan,Rogers,22,217,2,349,579,980-9958
65156,Katherine,Phillips,39,370,3,167,587,552-8098
65157,Melvin,Martinez,25,182,5,26,639,879-7673
65158,April,Montes,27,103,4,361,579,286-8308
65159,Kimberly,Chandler,46,222,4,66,416,640-2530
65160,Cynthia,Burke,28,112,4,78,548,409-3758
65161,Joseph,Roberson,31,264,3,299,250,514-1544
65162,Howard,Gray,77,250,2,19,416,359-3553
65163,Katie,Johnson,23,140,5,118,778,884-8236
65164,Molly,Carey,70,259,4,87,514,134-3413
65165,Melanie,Russell,67,49,3,108,514,655-9880
65166,Mary,Weaver,19,195,1,151,581,943-1654
65167,Aaron,Mason,53,31,2,408,418,886-1918
65168,Sarah,Dixon,69,364,3,132,450,200-4315
65169,Rachel,Gardner,79,369,2,310,613,589-9949
65170,Mary,Murphy,69,128,1,274,705,211-5305
65171,Amber,Farley,44,112,2,225,782,682-9400
65172,Brandon,Curry,52,19,4,349,604,758-9913
65173,Jeff,Leonard,35,104,4,133,905,599-3297
65174,Amy,Perez,46,309,3,329,709,509-8819
65175,Jennifer,Barber,20,161,2,195,867,298-9247
65176,Tara,Watkins,28,220,2,342,604,635-1108
65177,Jose,Henderson,58,135,1,34,780,242-5688
65178,William,Douglas,32,53,2,264,873,266-2836
65179,Sarah,Hayes,49,371,5,209,819,818-1178
65180,Sarah,Heath,23,135,4,357,236,959-7609
65181,Sabrina,Obrien,60,188,2,246,905,499-5733
65182,Dylan,Robinson,69,240,2,191,416,148-6227
65183,Timothy,Kline,72,207,2,216,905,583-2134
65184,Patricia,Rivera,66,181,1,349,306,595-1090
65185,Steven,Bell,49,138,4,411,450,603-9443
65186,Kevin,King,45,133,2,167,825,467-6237
65187,Kimberly,Mcdowell,47,14,2,355,519,682-5855
65188,Joe,Jordan,79,205,2,101,450,531-6076
65189,Donald,Leblanc,30,307,1,300,418,172-2823
65190,Ashley,Smith,60,129,3,208,306,868-3310
65191,Jeff,Thomas,50,56,2,418,705,132-3661
65192,Lisa,Perez,65,366,2,187,778,380-3706
65193,Jerry,Stark,71,365,5,206,365,967-2668
65194,Adriana,Spence,58,5,2,165,604,526-9740
65195,Sydney,Mack,28,363,4,296,249,710-5976
65196,Steven,Bernard,63,343,4,53,613,218-8657
65197,Bryan,Bass,58,355,3,374,343,878-3830
65198,Kelsey,Wilkinson,63,360,2,138,780,440-6910
65199,Cynthia,Moore,64,157,4,72,819,128-4178
65200,Jennifer,Johnson,55,212,5,97,819,573-8647
65201,Emma,Thomas,42,339,2,308,807,570-8535
65202,Veronica,Johnson,32,250,3,266,819,533-3298
65203,Amanda,Nelson,45,106,1,61,226,922-9312
65204,Paul,Waters,69,116,2,205,587,168-5612
65205,Anthony,Haney,79,214,2,329,416,190-1256
65206,Russell,Jenkins,39,102,2,246,236,158-4855
65207,Cheryl,Davis,32,219,4,128,438,976-3318
65208,John,Boyd,47,136,1,410,506,816-4754
65209,Christine,Garcia,24,134,5,395,873,218-5905
65210,Megan,Evans,55,183,2,292,819,821-9254
65211,Mark,Ramirez,27,307,3,51,548,404-1136
65212,Christopher,Hampton,68,326,4,399,365,542-4862
65213,Joseph,Fletcher,53,320,3,233,289,310-3703
65214,Katherine,Weber,69,184,4,199,367,965-5283
65215,Bryan,Smith,69,128,4,149,780,125-3222
65216,Heather,Black,48,303,3,210,819,147-2480
65217,Lori,Wilson,54,340,5,342,437,930-7851
65218,Denise,Walker,51,132,2,143,249,350-9763
65219,Marcus,Thompson,35,349,3,428,780,653-7498
65220,Lisa,Vasquez,19,354,2,56,873,825-8985
65221,Ryan,Larsen,34,337,1,261,705,252-6067
65222,Charles,Farmer,27,253,5,122,438,309-2135
65223,Ronald,Reed,73,126,1,35,807,833-4668
65224,Chelsea,Barrera,31,111,1,264,236,574-5378
65225,Nicole,Woodward,40,189,4,110,709,863-5756
65226,John,Brandt,76,154,4,419,450,445-8818
65227,Dylan,Andersen,66,337,2,272,403,417-4090
65228,Jonathan,Shepard,35,313,5,64,519,522-9593
65229,Victoria,Gonzales,80,177,5,241,431,232-3320
65230,Olivia,Juarez,77,285,1,45,548,830-5666
65231,Thomas,Lopez,51,108,5,309,514,585-5733
65232,Stephen,Smith,69,144,5,188,437,455-5434
65233,Anne,Baker,61,301,1,298,548,403-1661
65234,Phillip,Salinas,30,179,3,421,778,535-4763
65235,Kyle,Hall,39,195,5,139,438,307-1230
65236,Christopher,Chapman,79,303,4,320,506,482-7509
65237,Lisa,Noble,39,145,5,403,807,254-3202
65238,James,Elliott,62,149,3,16,825,975-5830
65239,Lacey,Campbell,79,10,2,301,431,178-5264
65240,Tammy,Cook,55,159,4,199,782,492-9833
65241,Deborah,Brewer,37,128,3,17,548,360-4865
65242,Jason,Burke,54,101,2,209,709,781-4735
65243,Thomas,Flynn,27,114,3,87,519,925-2652
65244,Joseph,Lewis,60,141,1,341,306,407-2728
65245,Melvin,Edwards,44,277,4,265,226,734-4187
65246,Benjamin,Ramirez,51,248,2,127,519,183-1879
65247,Raymond,Fitzpatrick,36,215,3,296,289,739-8324
65248,Robert,Reid,52,323,2,87,819,746-9876
65249,Erica,Thompson,59,306,5,249,780,116-9721
65250,Cameron,Chavez,33,301,3,201,204,310-9059
65251,Lynn,Shaffer,69,361,1,251,902,463-6996
65252,Kevin,Matthews,59,248,4,328,782,578-6616
65253,Kelsey,Thomas,63,75,5,326,226,814-5541
65254,Jonathan,Torres,26,156,5,7,613,428-5863
65255,Caitlin,Patel,66,174,2,317,437,355-6047
65256,Ivan,Elliott,46,212,2,96,647,607-6679
65257,Steve,Solis,57,375,4,424,807,291-5431
65258,Matthew,Nelson,47,126,2,204,416,612-8799
65259,Raven,Martin,59,204,4,43,587,589-5969
65260,Justin,Miller,32,294,1,356,437,272-5721
65261,Kimberly,Aguilar,61,228,3,220,548,336-4972
65262,Diana,Morgan,76,375,1,151,778,103-5258
65263,Sarah,Duncan,81,232,3,273,825,514-1000
65264,Michael,Shaw,27,156,3,53,867,599-8642
65265,Samantha,Wilson,34,198,4,172,604,152-4739
65266,Regina,Forbes,42,162,5,256,367,212-4902
65267,Rebecca,White,71,157,4,79,647,368-9298
65268,Tonya,Scott,53,141,5,214,807,945-8770
65269,Jennifer,Ross,75,126,1,352,236,645-4554
65270,Shannon,Wilson,27,122,3,181,905,596-2997
65271,Steven,Edwards,44,126,3,118,581,375-9539
65272,Nicholas,Foley,77,132,4,219,825,367-1022
65273,Melissa,Hicks,46,305,2,12,581,731-4526
65274,Katie,Thompson,64,358,3,285,639,804-5436
65275,Brandi,Gay,34,207,3,132,403,312-7513
65276,Jay,Parks,80,142,1,20,873,413-1896
65277,William,Watson,76,138,2,90,418,603-5873
65278,Rachel,Huff,58,190,5,234,437,871-3067
65279,Nathan,Shelton,70,157,2,314,437,179-6204
65280,Melissa,Fox,36,170,4,389,506,121-2632
65281,Stephanie,Schmidt,40,131,2,368,639,486-1761
65282,Beth,Crawford,44,43,4,90,403,122-5176
65283,Sarah,Shaw,42,48,2,54,867,412-8065
65284,Thomas,Davis,67,275,1,327,519,362-7818
65285,Jeffrey,Lopez,33,308,3,346,250,909-9724
65286,Lisa,Terry,23,100,5,282,819,125-5753
65287,Philip,Gonzalez,52,126,4,126,873,193-5737
65288,Katie,Dennis,18,124,3,62,250,544-3423
65289,Mark,Turner,39,270,3,245,873,500-5892
65290,Christopher,Graham,80,319,5,262,289,659-8394
65291,William,Oneill,26,365,5,231,226,716-9159
65292,Donald,Solomon,51,336,1,357,204,621-4306
65293,Andrew,Kelley,71,105,5,282,226,149-8500
65294,Amy,Ellis,44,333,3,431,587,453-8911
65295,Anthony,Jones,57,22,1,161,587,145-1315
65296,Erica,Brady,63,31,4,297,519,638-2838
65297,William,Romero,18,193,2,59,709,529-1860
65298,April,Crawford,19,203,3,370,431,186-3092
65299,Eric,Williams,59,149,5,260,514,929-4029
65300,Martha,Buchanan,44,211,4,5,437,268-9439
65301,Steve,Keller,73,204,4,367,416,128-5746
65302,Chelsea,Simon,81,319,2,32,226,761-7319
65303,Michael,Cardenas,56,368,3,253,506,171-1347
65304,Emma,Ruiz,40,96,5,44,236,115-9381
65305,Emily,Stevens,49,336,5,323,365,701-3105
65306,Rebecca,Hernandez,24,375,2,266,807,656-7907
65307,Cole,Woodard,45,161,2,352,431,166-9766
65308,Charles,Vance,68,70,1,142,437,298-2051
65309,Victoria,Jones,77,304,3,14,604,562-5764
65310,Laura,Payne,81,347,5,221,438,185-3859
65311,Michael,Williams,66,200,2,332,705,429-6766
65312,Donald,Cameron,31,133,4,309,604,634-9172
65313,John,Curtis,50,149,3,348,367,250-5353
65314,Shelly,Kim,29,233,3,275,581,890-9037
65315,Jennifer,Marshall,52,203,1,19,782,242-7479
65316,Jennifer,Garcia,42,393,1,48,250,138-1541
65317,Edward,Martin,37,184,2,218,367,276-9559
65318,Linda,Gonzalez,18,201,4,45,416,940-2480
65319,Shane,Walsh,48,214,4,208,403,261-1977
65320,Sharon,Morales,65,289,4,414,418,872-9476
65321,Justin,Smith,25,150,5,36,581,637-6950
65322,Ian,Powell,22,309,2,392,418,967-1911
65323,Gregory,Hall,74,202,5,134,548,204-1803
65324,Shannon,Pierce,45,119,4,343,778,657-3092
65325,Jeffrey,Leon,41,310,2,283,905,446-7756
65326,Emily,Jones,36,272,5,208,365,606-3245
65327,Mark,Riggs,48,104,1,50,807,544-2033
65328,Jennifer,Blair,57,147,3,429,204,248-6864
65329,Jordan,Lee,55,67,3,254,250,474-3618
65330,Samantha,Becker,43,113,3,387,867,159-5489
65331,Daniel,Moore,42,309,5,2,431,996-7724
65332,Debbie,Brown,50,23,1,213,236,516-4181
65333,Nicole,Love,39,238,3,93,807,993-8046
65334,Stephen,Campbell,74,287,5,177,902,929-4185
65335,Kathy,Kelly,44,217,4,57,437,943-5158
65336,Heather,Webb,34,333,3,162,782,461-1384
65337,Kayla,Garcia,42,230,3,302,403,956-9861
65338,Steven,Lee,20,103,1,422,438,987-4138
65339,Tiffany,Stone,52,168,4,378,204,915-6024
65340,Rita,Espinoza,38,201,5,412,705,688-7976
65341,John,Hernandez,31,45,1,251,604,998-9854
65342,Kimberly,Reese,72,118,5,212,587,828-1277
65343,Casey,Richmond,43,256,3,344,548,414-5443
65344,Rebekah,Bates,67,114,5,197,705,775-8188
65345,Pamela,Martinez,81,16,2,3,581,986-2679
65346,Samuel,Cooper,43,218,4,414,365,498-4804
65347,Deanna,Chavez,38,262,5,65,579,326-3417
65348,Michael,Lopez,39,242,1,418,416,257-8285
65349,Madison,Gonzalez,46,269,3,356,450,467-8971
65350,Richard,Ray,56,62,2,103,782,185-1614
65351,Sherri,Bright,70,99,5,72,416,683-2809
65352,James,Harris,53,260,5,374,514,284-6392
65353,Bryce,Johnson,27,304,4,178,416,222-2510
65354,Doris,Hart,28,333,5,340,780,917-8501
65355,Chris,Evans,25,146,5,235,437,870-9316
65356,Emily,Clark,27,287,5,6,437,729-7524
65357,Joshua,Trujillo,39,382,4,155,236,348-3313
65358,Lori,Mccoy,50,342,1,234,431,893-4273
65359,Kimberly,Joseph,52,351,5,117,905,787-1230
65360,Stacy,Winters,31,8,3,257,249,470-3206
65361,Christian,Perkins,21,346,3,254,905,634-6900
65362,Kara,Johnson,49,15,2,369,438,306-9877
65363,Mary,Rasmussen,52,121,2,199,548,524-8458
65364,Kimberly,Armstrong,39,39,2,297,782,726-8756
65365,Anne,Roberts,22,228,1,255,249,188-5999
65366,Patrick,Smith,26,134,3,237,873,835-2530
65367,Amy,Taylor,79,109,2,134,437,983-1229
65368,Donna,Benitez,67,232,2,410,403,979-6442
65369,Tiffany,Harvey,30,349,1,211,825,548-6983
