owner_id,first_name,last_name,owner_area_code,owner_phone_number
48264,Lori,Greene,782,118-6632
48265,Jerome,Hall,450,858-4170
48266,Tanya,Davis,548,592-1223
48267,Andrew,Green,867,106-6497
48268,Nicolas,Mclaughlin,431,314-3211
48269,Connie,Summers,249,862-8232
48270,Michael,Lynch,604,244-7579
48271,Christopher,Crawford,613,664-7161
48272,David,Duran,437,555-8351
48273,Erin,Parker,204,637-8992
48274,Sharon,Yang,819,182-9615
48275,Ryan,Duke,403,667-8018
48276,Mark,Graham,647,448-7812
48277,Tonya,Hall,365,816-4374
48278,Jacob,Mcclain,438,581-4944
48279,Gregory,Martinez,438,243-6012
48280,Kim,Morrow,778,931-4030
48281,John,Greene,819,409-9754
48282,Donna,Norris,581,908-2499
48283,Tyrone,Schultz,705,481-2541
48284,Kelly,Young,873,638-7865
48285,Joshua,Sandoval,236,887-2158
48286,Holly,Munoz,581,469-4475
48287,Eric,Wood,437,279-3874
48288,Jonathan,Jones,709,424-7234
48289,Terrance,Hernandez,236,320-7953
48290,Brian,Vasquez,579,168-6380
48291,Jenny,Newton,514,992-7288
48292,Miguel,Yang,519,847-8017
48293,Nicole,Jennings,506,680-7523
48294,Donna,Stevens,807,721-3786
48295,Jacob,Ellison,204,898-8713
48296,Donna,Walters,867,591-2745
48297,Thomas,Thomas,236,976-6771
48298,Steven,Gibbs,403,592-2994
48299,Craig,Nelson,506,625-7166
48300,Brittany,Haas,867,331-5578
48301,Shannon,Olsen,403,690-9008
48302,Gary,Thomas,905,912-8776
48303,Danielle,Mcdonald,873,118-1741
48304,Bethany,Weaver,519,928-6606
48305,Michael,Higgins,647,108-4924
48306,Kara,Rogers,902,918-5310
48307,Dana,Guerrero,705,825-9236
48308,Gary,Green,705,449-7610
48309,Jessica,Hood,438,624-6599
48310,Carrie,Faulkner,548,547-5174
48311,Kimberly,Powers,416,274-1148
48312,Patrick,Hayes,226,435-1640
48313,Jennifer,Sawyer,647,677-9589
48314,Brian,Fry,778,511-5314
48315,Pamela,Ortiz,604,581-6577
48316,Ashley,Jimenez,905,943-4343
48317,Perry,Christian,548,377-6654
48318,Ashley,Barrett,581,606-8260
48319,Kevin,Walters,867,334-9807
48320,Glenn,Webster,236,549-6214
48321,Nicholas,Mitchell,289,278-3760
48322,Robert,Jensen,437,657-3986
48323,Kenneth,Harrell,289,598-3183
48324,Kimberly,Crawford,289,316-5174
48325,Tiffany,Griffin,514,842-5558
48326,Michael,Grant,780,788-9796
48327,Terry,Burch,519,494-1364
48328,Charles,Lewis,825,412-3534
48329,Kyle,Thompson,807,748-1470
48330,Morgan,Jennings,873,805-5129
48331,Michael,Preston,782,602-1397
48332,Katherine,Cortez,807,948-7843
48333,Laura,Johnson,204,717-9351
48334,Richard,Fernandez,873,619-3024
48335,Christopher,Jones,873,180-7136
48336,David,Bean,418,119-1842
48337,Samantha,Gonzalez,438,575-8445
48338,Christina,Wagner,236,818-8724
48339,Lisa,Davidson,782,466-9220
48340,Gregory,Williams,343,432-3606
48341,Leah,Stephens,365,464-8748
48342,Mitchell,Hale,613,812-1872
48343,Renee,Cohen,587,500-3222
48344,Sabrina,Adams,778,383-5158
48345,Patricia,Murray,807,491-2603
48346,Stephen,Martin,226,774-2585
48347,Melissa,Bauer,613,724-8019
48348,Tyler,Miller,250,609-7998
48349,Jessica,Lewis,438,941-4365
48350,Stacy,Dennis,416,465-6512
48351,Robert,Nelson,782,143-2158
48352,Melissa,Rowe,780,976-6803
48353,Anthony,Larsen,450,787-5488
48354,Joyce,Yang,647,392-1399
48355,Sarah,Smith,807,129-5540
48356,Patricia,York,343,606-9277
48357,Olivia,Winters,431,675-9713
48358,Elizabeth,Cook,365,460-8646
48359,Jennifer,Simpson,705,160-8279
48360,Shane,Keller,306,608-8319
48361,James,Frey,514,745-1803
48362,Angel,Cisneros,905,529-3207
48363,Billy,Wright,825,988-6322
48364,Ryan,Yang,431,134-4144
48365,Amy,Alvarado,514,338-1469
48366,Amanda,Stout,873,664-8397
48367,Heather,Peterson,819,488-1859
48368,Angela,Delgado,403,185-9259
48369,Ronnie,Cochran,639,813-6714
48370,Maureen,Perez,343,908-7585
48371,Travis,Perry,431,538-6134
48372,Jennifer,Holmes,647,366-7554
48373,Jessica,Hudson,548,233-4418
48374,Jennifer,Knight,289,130-3248
48375,Susan,Lopez,807,255-3659
48376,Jeffrey,Mills,647,483-6602
48377,Curtis,Jones,306,955-3034
48378,Michael,Neal,365,160-9135
48379,Patrick,Murphy,403,624-7644
48380,Jane,Reed,639,942-5936
48381,Scott,Mcdaniel,587,482-2805
48382,Kathleen,Moody,819,253-4469
48383,Yvette,Zimmerman,807,316-4661
48384,Jason,Huang,204,183-6194
48385,Stephen,Kelly,249,291-3155
48386,Craig,Ward,249,465-7383
48387,Amanda,Santos,873,829-1466
48388,Jaime,Hobbs,416,486-5274
48389,Paul,Ford,403,1000-7515
48390,Robert,Wilcox,639,788-9025
48391,Kyle,Miller,807,257-3301
48392,Molly,Obrien,365,644-7592
48393,Melanie,Rodriguez,250,244-9521
48394,Megan,Morales,780,230-6641
48395,Louis,Miller,431,421-2854
48396,Yolanda,Orr,581,707-1335
48397,Kristen,Osborne,905,905-8771
48398,Gregory,Martinez,226,859-9551
48399,Amber,Griffith,613,581-5914
48400,Sean,Sanchez,343,174-5540
48401,Jesse,Harris,867,219-5372
48402,Ashley,Rowland,418,558-8771
48403,Jamie,Blair,236,297-2252
48404,Troy,Bush,226,960-4043
48405,Michael,Williams,819,801-7514
48406,Julie,Gray,819,921-2989
48407,Denise,Howard,438,731-1553
48408,Jennifer,Montgomery,450,639-9183
48409,Frank,Malone,905,970-2891
48410,Tiffany,Villanueva,204,581-2547
48411,Jacob,Rose,873,707-2112
48412,Natalie,Nelson,819,440-7637
48413,Elizabeth,Lewis,506,785-9544
48414,Curtis,Rowe,365,139-8339
48415,Jennifer,Cardenas,403,154-8113
48416,Darryl,Williamson,226,625-3728
48417,Alex,Gray,581,630-5566
48418,Sherry,Harrell,819,736-5981
48419,Amanda,Lane,902,536-6577
48420,Rachel,Boone,249,105-2180
48421,Michael,Robertson,581,191-8993
48422,Michael,Marquez,825,253-7331
48423,Bianca,Ward,418,197-5124
48424,Vicki,Miller,236,918-3037
48425,Grace,Jones,418,646-2750
48426,David,Payne,604,274-4595
48427,Elizabeth,Williams,647,823-1778
48428,Chelsea,Pearson,367,937-6214
48429,Mark,Floyd,579,752-3963
48430,Amy,Perry,581,309-3102
48431,Scott,Salinas,548,641-2531
48432,Joan,Douglas,204,457-6255
48433,Norma,Berry,782,156-4934
48434,Chad,Cruz,709,215-6997
48435,Nathan,Roberts,709,280-2737
48436,Dawn,French,902,284-3901
48437,Juan,Baker,902,727-4179
48438,Terri,Campbell,249,696-8147
48439,William,Shea,431,177-3028
48440,Randy,Cantrell,365,769-1727
48441,Shane,Williams,825,976-9460
48442,Nicole,Howell,807,388-1145
48443,Theresa,Spears,780,159-3159
48444,Antonio,Brooks,902,306-8952
48445,Joshua,Sanders,604,223-2758
48446,Candace,Rowland,587,193-7492
48447,Jeffrey,Moore,867,704-9077
48448,Michael,Alexander,579,240-3831
48449,Christina,Chung,367,298-8530
48450,Gabrielle,Gray,587,233-6876
48451,Joseph,Sweeney,437,965-4309
48452,Felicia,Bowman,548,984-2447
48453,Heidi,Warner,450,279-7548
48454,Michelle,Mckinney,873,616-3920
48455,Cassidy,Orozco,367,745-7729
48456,Rodney,Smith,365,791-6908
48457,Jennifer,Hicks,506,681-2201
48458,Alexander,Espinoza,250,555-5602
48459,Stephanie,Lloyd,431,190-3376
48460,Elizabeth,Kent,403,707-8011
48461,Christopher,Patel,807,175-4945
48462,Elizabeth,Figueroa,819,660-5772
48463,Debra,Wright,604,881-1710
48464,Manuel,Combs,431,256-7995
48465,Joshua,Castaneda,250,113-8053
48466,Karen,Burke,705,376-4414
48467,Jennifer,Leach,289,569-5505
48468,Joshua,Sullivan,905,491-8355
48469,Stacey,Ball,416,946-4039
48470,Lawrence,Hanson,825,798-6830
48471,David,Bowman,613,974-9407
48472,Anthony,Clark,437,393-9558
48473,Patricia,Gentry,289,351-2671
48474,Terrence,Sanchez,343,883-6661
48475,Joseph,Brown,438,199-1971
48476,James,Fleming,438,767-1835
48477,Franklin,Jones,226,276-3516
48478,Andrew,Mayo,548,481-4621
48479,Sandy,Chandler,418,391-1585
48480,Andrea,Moore,587,398-9344
48481,Jacob,Mitchell,450,260-4534
48482,Sara,Chen,431,876-9799
48483,Jasmine,Crawford,902,586-1972
48484,Joshua,Mahoney,780,594-4992
48485,Lisa,Mcbride,825,145-8499
48486,Nicholas,Preston,249,784-6896
48487,Steven,Lopez,604,830-4109
48488,Alicia,Hamilton,367,212-3861
48489,Harry,Cunningham,778,823-8624
48490,Alisha,Hoffman,819,475-2976
48491,Christian,Davis,431,920-7960
48492,Kristen,Howard,639,722-6139
48493,Matthew,Lee,306,475-2329
48494,Kevin,Johnson,780,385-3078
48495,Teresa,Ford,236,791-4048
48496,Jennifer,Johnson,825,517-3598
48497,Cory,Baker,450,941-7787
48498,Jason,Rodgers,514,567-3761
48499,Christopher,Anderson,431,242-1008
48500,Christopher,Rangel,289,443-9841
48501,Jodi,Sandoval,905,315-7303
48502,Eric,Schultz,365,815-4473
48503,Amanda,Love,450,676-2225
48504,William,Curry,367,277-8313
48505,Briana,Lloyd,367,676-6468
48506,Daniel,Lam,587,259-8375
48507,Jason,Edwards,514,479-2524
48508,Michelle,Smith,519,341-5480
48509,Amanda,Rich,705,779-3766
48510,Susan,Oliver,506,890-4869
48511,Keith,Peters,587,624-6538
48512,Theresa,Jackson,782,559-7008
48513,Tammy,Chambers,778,133-3306
48514,Jeffrey,Reyes,639,680-7452
48515,Paul,Moss,819,210-8687
48516,Brandy,Ruiz,905,432-5916
48517,Paul,Hayden,780,928-5161
48518,Jonathan,Thompson,519,177-8521
48519,Tammy,Roberts,431,497-7213
48520,Robert,Smith,250,600-3528
48521,James,Tucker,587,710-9326
48522,Kelly,Curry,437,348-3962
48523,Michael,Moss,825,649-5806
48524,Marcus,Parks,587,732-6671
48525,Timothy,Drake,819,625-6189
48526,Desiree,Yang,581,742-8562
48527,Amy,Aguirre,579,385-3084
48528,Megan,Lawson,579,790-5964
48529,Mary,Bishop,418,585-4664
48530,Adam,Davidson,403,607-3023
48531,Damon,Church,437,961-2453
48532,Brian,Brooks,367,813-3459
48533,Sheri,Richardson,306,860-6818
48534,Kathy,Garcia,873,796-5926
48535,David,Martinez,647,589-3427
48536,Mary,Yates,438,906-5178
48537,Benjamin,Lucero,709,415-6884
48538,Michael,Schaefer,639,729-4681
48539,James,Hanson,819,931-8464
48540,Mary,Kelley,506,132-8301
48541,Damon,Jackson,438,117-8077
48542,Katrina,Sparks,226,638-5866
48543,Timothy,Webb,249,571-1212
48544,Vincent,Nelson,437,477-8199
48545,Dana,Fry,506,715-2969
48546,Ronald,Macias,825,235-8364
48547,Micheal,Hardy,613,235-3049
48548,Tara,Steele,226,671-8033
48549,Gregory,Chandler,587,781-1566
48550,Omar,Larsen,506,307-3885
48551,Darlene,Lewis,306,514-5209
48552,Derek,Harmon,705,417-6076
48553,Raven,Mann,343,844-2006
48554,Joseph,Smith,587,606-1429
48555,Albert,Reese,367,654-2316
48556,Kathryn,Rivers,506,382-7794
48557,Jeremy,Carlson,778,862-1324
48558,Ashley,Luna,306,877-2431
48559,Nathan,Jordan,437,651-9036
48560,Katie,Roman,365,493-6066
48561,Valerie,Hatfield,343,613-9355
48562,James,Williams,905,501-9485
48563,Ashley,Nelson,825,182-1212
48564,Jose,Rodriguez,905,900-5567
48565,Adam,Kim,450,145-7897
48566,Heidi,Norman,613,214-6678
48567,Michael,Reese,709,965-7164
48568,Bridget,Cox,236,109-7983
48569,Tabitha,Johnson,825,885-7297
48570,Matthew,Montgomery,418,786-9053
48571,Brittany,Wilson,639,482-4806
48572,Brandon,Bell,613,817-2283
48573,Brooke,Cooper,548,119-7923
48574,Haley,Petersen,226,917-7843
48575,David,Harris,778,902-3816
48576,Lindsey,Nelson,365,803-2452
48577,Luis,Ingram,807,501-1228
48578,Vicki,Carr,403,308-2291
48579,Marcus,Mercado,365,499-7837
48580,William,Perez,778,315-6723
48581,Elizabeth,Hicks,581,836-9804
48582,Brandy,Jefferson,249,838-3809
48583,Ryan,Padilla,647,579-1520
48584,Bradley,Williamson,639,931-9910
48585,Bradley,Perez,367,716-1726
48586,Stanley,Jefferson,905,294-5790
48587,Peter,Davis,249,777-9642
48588,Lisa,Fowler,519,635-5720
48589,Paula,Martin,306,319-3779
48590,Jason,Lawson,236,672-1280
48591,Kelly,Brown,604,547-3206
48592,Kimberly,Smith,450,131-2241
48593,Karen,Davila,204,221-2622
48594,Autumn,Torres,506,655-3649
48595,Susan,Hardy,825,261-2632
48596,Lisa,Friedman,548,938-3426
48597,Andrew,Armstrong,548,822-1108
48598,Amy,Wood,581,336-7294
48599,Rhonda,Weaver,450,582-5303
48600,Natasha,Smith,647,340-3711
48601,Bradley,Keller,778,538-9263
48602,Steven,Robinson,873,993-1523
48603,Kathryn,Mckinney,437,820-5094
48604,Claudia,Haas,647,866-9553
48605,Steven,Hayes,249,440-8436
48606,Alison,Jones,548,262-9946
48607,Michael,Baker,873,171-2960
48608,Christopher,Johnson,367,886-7939
48609,Kyle,Copeland,416,152-9477
48610,Brittany,Graham,587,643-4207
48611,Michael,Alexander,548,526-3675
48612,Jerry,Arnold,289,844-7317
48613,Nicholas,Watson,514,873-1892
48614,Kathy,Ramos,647,163-7438
48615,Kayla,Robinson,581,827-9184
48616,Aaron,Zhang,306,802-1328
48617,Alexandra,Prince,431,596-8172
48618,Jose,Martin,778,492-7168
48619,William,Morris,438,852-4685
48620,Nicole,Smith,604,180-9696
48621,Sharon,Lozano,438,240-4529
48622,William,Jenkins,579,216-5086
48623,Steven,Lopez,249,962-3774
48624,Yolanda,Molina,548,371-9898
48625,Susan,Garcia,416,710-4059
48626,Jennifer,Obrien,873,351-5386
48627,Jay,Andrews,438,297-3159
48628,Sarah,Elliott,367,507-2005
48629,Cynthia,West,709,337-3798
48630,Chris,Robinson,437,322-4225
48631,Joseph,Hardy,825,704-1653
48632,Edgar,Wang,306,246-5324
48633,Timothy,Dudley,416,538-1206
48634,Kristen,Osborne,819,212-1487
48635,Pedro,Guerrero,226,106-3251
48636,Christina,Spencer,807,747-1329
48637,Shawn,Wright,819,882-8817
48638,Eric,Reilly,807,543-5987
48639,Rachel,Gonzalez,548,677-6613
48640,Gregory,Watts,343,222-3684
48641,Denise,Russell,902,253-4487
48642,John,Sanchez,519,602-8565
48643,Brandi,Brown,514,147-2588
48644,Bobby,Johnson,306,390-1915
48645,Teresa,Smith,902,187-3493
48646,Savannah,Woods,226,943-5865
48647,Holly,Smith,548,488-4147
48648,Jeff,Roberts,905,603-3940
48649,Adrian,Griffin,709,393-6882
48650,Craig,Neal,249,126-4852
48651,Emily,Anderson,639,551-6801
48652,Mia,Patton,587,496-6717
48653,Kenneth,Wang,587,742-9172
48654,Mark,Ross,450,561-6892
48655,Patrick,Wallace,431,485-1160
48656,Benjamin,Thompson,437,330-7534
48657,Susan,Smith,250,250-5540
48658,Cynthia,Guzman,581,325-7174
48659,Natalie,Torres,343,907-4436
48660,Ryan,Hull,437,350-7293
48661,Michael,Campbell,647,817-8648
48662,Andrew,Daniel,431,670-2630
48663,Hailey,Bradley,587,555-6729
48664,Nicole,Ashley,418,948-3846
48665,Jennifer,Wolfe,236,973-2024
48666,Clifford,Robinson,613,969-7421
48667,Mark,Hubbard,204,955-3158
48668,Kaitlyn,Love,450,252-9072
48669,Scott,Oconnell,437,672-8217
48670,William,Howard,587,209-1341
48671,Margaret,Thompson,782,923-3756
48672,Holly,Garcia,367,457-6689
48673,Richard,Jenkins,236,515-5050
48674,Richard,Pratt,437,415-2370
48675,Cody,Khan,780,287-5960
48676,Robert,Mitchell,782,890-8522
48677,Susan,Lane,604,287-3086
48678,Kelly,Young,613,488-6312
48679,Kristin,Brown,226,573-7330
48680,Pamela,Rodgers,431,948-8672
48681,Anna,Williams,367,886-8856
48682,Sandra,Fox,705,177-9015
48683,Cathy,Jackson,867,684-1791
48684,James,Berry,780,287-9954
48685,Ryan,Santana,819,108-6001
48686,Ashley,Silva,437,987-9762
48687,Keith,Rubio,613,727-6716
48688,Sarah,James,807,837-9640
48689,Jason,Morales,579,207-2878
48690,Gregory,Hester,519,543-7089
48691,Jody,Robinson,825,727-4882
48692,Stacey,Smith,819,191-1113
48693,Jacob,Avila,905,371-9785
48694,George,Wells,867,521-9685
48695,Kristin,Robinson,581,693-4756
48696,Sylvia,Rios,705,347-4474
48697,Ashley,Joseph,506,573-1874
48698,Kimberly,Lewis,236,806-8941
48699,David,Waters,367,908-3717
48700,Alan,Kelly,579,725-9267
48701,Lisa,Williams,581,908-6311
48702,Thomas,Scott,506,692-9270
48703,Michael,Hendricks,905,959-5978
48704,Seth,Hodge,647,186-2266
48705,Sandra,Jenkins,639,823-4919
48706,John,Lee,403,117-1111
48707,Johnny,Black,825,523-9262
48708,Kristen,Henson,204,494-8373
48709,John,Snyder,705,119-3205
48710,Jessica,Robinson,236,730-7008
48711,Marco,Clarke,514,246-1943
48712,Kimberly,Clark,581,706-4402
48713,Melissa,Martinez,306,179-3377
48714,William,Brown,778,923-8525
48715,Eric,Norton,778,563-4550
48716,Michelle,Wallace,418,325-6542
48717,Carl,Davis,705,231-2692
48718,Denise,Spencer,581,634-9620
48719,Christina,Boyd,236,452-7822
48720,Anthony,Johnson,647,700-2611
48721,Michael,Dodson,709,221-7071
48722,Stephen,Lopez,431,827-6245
48723,Patrick,Sheppard,250,331-3087
48724,Melinda,Mueller,579,639-3321
48725,Shawn,Johnson,581,578-9510
48726,Michael,Melton,782,388-5836
48727,Kathy,Lynch,236,251-7632
48728,Doris,Small,226,683-6338
48729,Erica,Robbins,289,573-2696
48730,John,Robbins,579,460-3438
48731,Pamela,Herrera,807,450-6153
48732,Miguel,Harris,306,570-7926
48733,Nicolas,Cook,905,848-8514
48734,Stacey,Duncan,548,522-1908
48735,Eric,Johnson,236,376-2277
48736,Jessica,Brennan,250,656-6528
48737,Rachel,Becker,204,465-1186
48738,Raymond,Patton,204,437-7900
48739,David,Knight,905,800-5327
48740,David,Cox,306,400-5124
48741,Samuel,Diaz,807,501-5298
48742,Kelsey,Hester,437,526-6834
48743,John,Rivera,825,448-9631
48744,Richard,Hahn,204,976-5083
48745,Kaitlyn,Walsh,604,646-2857
48746,Johnny,Espinoza,780,992-1250
48747,Brandon,Hernandez,639,720-5321
48748,Vincent,Hanson,519,678-5994
48749,Elizabeth,Olson,506,107-4510
48750,Joshua,Griffith,819,223-5525
48751,Brandon,Warren,250,353-9651
48752,David,Ward,418,560-4129
48753,Jill,Garcia,249,814-8479
48754,Victoria,Pugh,450,178-4808
48755,Justin,Gordon,587,833-9388
48756,Ashley,Wilson,431,199-6768
48757,Melanie,Ford,367,181-3133
48758,Mark,Bender,639,486-3535
48759,Robert,Villa,416,771-8949
48760,Jason,Williams,250,183-1872
48761,Elizabeth,Jones,647,963-2727
48762,Melissa,Carroll,519,901-3647
48763,Amber,Wood,581,100-8834
48764,Kyle,Murray,416,404-7885
48765,Melissa,Franco,705,166-9730
48766,Crystal,Thomas,306,286-6937
48767,Jesse,Nicholson,825,999-9601
48768,Bob,Myers,306,332-8321
48769,Andrea,Smith,416,471-2849
48770,Crystal,Cummings,709,868-6135
48771,James,Shaw,437,270-6930
48772,Cassandra,Smith,587,148-1094
48773,Haley,Moore,873,969-4216
48774,William,Romero,506,345-8744
48775,Matthew,Flores,519,374-7214
48776,Victoria,Matthews,709,106-8387
48777,Patricia,Knox,807,311-9966
48778,Julie,Dickerson,365,691-4515
48779,Julie,Taylor,514,572-7289
48780,Ashley,Hill,825,623-6131
48781,Christine,Gordon,647,419-7359
48782,Fred,Dixon,782,391-2552
48783,James,Smith,782,691-1102
48784,Frank,Waller,289,209-7446
48785,Jennifer,Lewis,226,884-2975
48786,Troy,Lane,709,148-1205
48787,Bryan,Byrd,236,169-7543
48788,Melanie,Howard,437,452-2764
48789,Rachael,Robinson,647,970-8759
48790,Tracy,Moody,289,382-7543
48791,Jack,Nelson,780,222-6485
48792,Victoria,Hayes,825,190-2239
48793,James,Weeks,204,223-1740
48794,Denise,Patel,437,897-1871
48795,Jeremy,Proctor,226,489-2617
48796,Oscar,Walton,778,316-5591
48797,Melissa,Richardson,780,911-9129
48798,Jason,Vargas,647,862-5118
48799,David,Carlson,647,350-5571
48800,George,Olson,403,124-8213
48801,Kevin,Pearson,867,862-5302
48802,Elizabeth,Young,639,432-1339
48803,Debra,Jenkins,705,198-7926
48804,Brittany,Dean,416,406-9784
48805,Jasmine,Williamson,431,816-4659
48806,Michael,Oliver,873,979-7310
48807,Amy,Reid,431,554-8547
48808,Aaron,Phillips,506,914-9030
48809,Ashley,Smith,581,867-7245
48810,Krista,Forbes,604,640-5159
48811,Christine,Jones,604,300-9672
48812,Travis,Richardson,514,133-2691
48813,Sherry,Nelson,450,304-1412
48814,James,Williams,431,602-8820
48815,Linda,Richards,587,861-6132
48816,Chad,Norris,867,798-7944
48817,Vanessa,Rogers,416,793-7306
48818,Sean,Fuller,778,636-8270
48819,Dean,Morris,306,893-2371
48820,Kathryn,Bowman,778,776-3980
48821,Daniel,Reynolds,782,844-4613
48822,Nathan,Powell,306,791-8569
48823,Robert,Miller,587,210-6551
48824,Kari,Boyd,204,751-2659
48825,Denise,Campbell,416,422-1470
48826,Andrea,White,250,719-3279
48827,Peter,Richard,780,258-9134
48828,Caitlyn,Davis,825,578-5677
48829,Daniel,Tapia,236,441-9259
48830,Courtney,Perez,778,186-8723
48831,Mary,Galloway,416,306-5803
48832,Jorge,Garcia,204,630-2412
48833,Calvin,Smith,639,566-5683
48834,Justin,Perkins,587,103-9422
48835,Andrew,Barnes,548,591-8009
48836,Ethan,Meyer,782,483-7983
48837,Angelica,White,902,948-2108
48838,Anthony,Smith,647,153-6355
48839,Angel,Spears,450,675-2593
48840,Jose,Herrera,807,642-6636
48841,Allison,Olson,416,309-6870
48842,Michael,Henry,506,545-1450
48843,Renee,Davis,647,679-4876
48844,David,Calhoun,289,577-3292
48845,Jeremy,Cannon,403,515-7330
48846,Luis,Cross,514,745-8603
48847,Jeff,Collier,825,914-2900
48848,Nicholas,Clark,514,641-3474
48849,Donna,Gallegos,418,213-2122
48850,Daniel,Collins,249,199-1893
48851,Theresa,Robinson,782,798-1164
48852,Maria,Jones,226,811-7088
48853,Nicholas,Smith,450,609-7281
48854,Stacy,Garcia,613,778-3801
48855,Jessica,Ray,782,269-2429
48856,Leon,Howell,780,842-2689
48857,Brian,Ramirez,418,541-7917
48858,Peter,Hamilton,250,399-9159
48859,Thomas,Young,403,178-10000
48860,Katherine,Pruitt,579,725-6100
48861,Rachel,Martin,250,107-6982
48862,Andrew,Wilkins,431,273-3206
48863,Ronnie,Brown,587,786-2098
48864,Paul,Lopez,587,718-4617
48865,Joel,Johnson,778,895-2330
48866,Tiffany,Brown,236,552-8669
48867,Alexandria,Martinez,873,504-4554
48868,Daniel,Keith,873,255-8969
48869,Mary,Garcia,867,472-3390
48870,Brittany,Stephens,403,930-6903
48871,Robert,Brown,782,954-6942
48872,Christopher,Donaldson,367,327-3726
48873,Lawrence,King,587,979-2054
48874,Brian,Rosales,873,643-6804
48875,Amy,Smith,204,304-1142
48876,Lori,Mcguire,819,454-3717
48877,Andrea,Stewart,367,645-9660
48878,Tricia,Cook,506,617-3881
48879,Joseph,Lloyd,604,798-8626
48880,Dawn,Woods,867,846-9245
48881,Denise,Thompson,437,923-8142
48882,Carly,Kirby,418,866-6719
48883,Helen,Phillips,403,694-6438
48884,Charles,Conrad,807,282-3892
48885,Jeffrey,Serrano,416,394-5108
48886,Steven,Davis,613,773-9895
48887,Ashley,Parker,647,355-9945
48888,Kristin,Kim,548,230-8174
48889,Joshua,Jensen,365,840-9969
48890,Jacob,Arnold,450,955-7839
48891,David,Garrett,204,778-3894
48892,Stephanie,Hicks,709,333-2655
48893,Michele,Gomez,306,384-5478
48894,Mary,Miller,867,569-2677
48895,Randall,Hall,431,420-9755
48896,Lisa,May,431,178-8951
48897,Veronica,Cross,431,399-3286
48898,Jasmine,Gonzalez,867,135-9225
