buyer_id,first_name,last_name,age,city_id,marital_status_id,job_id,area_code,phone_number
80208,Michael,Floyd,66,326,1,124,416,497-5529
80209,Tiffany,Mccarthy,35,90,4,35,782,808-7467
80210,Crystal,Baker,54,366,1,206,902,607-1799
80211,Kevin,Cowan,64,148,1,57,416,832-2588
80212,Whitney,Harrison,28,255,5,383,867,872-8795
80213,Ashley,Santos,26,300,5,156,778,618-9506
80214,Jonathan,Thomas,60,61,4,228,613,180-5563
80215,Frank,Rogers,75,371,2,43,236,142-7545
80216,Carlos,Mills,74,223,5,198,825,430-4230
80217,Jonathan,Williams,39,21,2,35,431,586-3011
80218,Angela,Smith,46,8,4,382,236,846-1026
80219,Jermaine,Richmond,78,212,5,154,825,712-6016
80220,Darlene,Valdez,76,197,4,163,639,581-7326
80221,Brandy,Duran,58,287,3,318,416,674-1422
80222,Jessica,Thomas,46,385,4,33,873,144-4436
80223,David,Price,27,29,4,218,367,582-9338
80224,Austin,Gates,33,386,3,106,249,883-6736
80225,Natasha,Adams,69,264,4,422,289,510-4712
80226,Michaela,White,46,329,1,199,367,497-1660
80227,Sandra,Evans,44,18,5,135,709,441-4501
80228,Christopher,Knapp,60,389,1,129,519,553-2714
80229,Stephanie,Diaz,39,191,2,35,367,128-8433
80230,Monica,Richards,66,252,2,176,905,940-8776
80231,Jennifer,Ward,61,136,3,91,604,422-8995
80232,Caroline,Taylor,50,70,4,99,639,183-2944
80233,James,Martinez,42,92,4,281,226,478-3490
80234,Shawn,Montoya,47,223,1,354,403,430-7974
80235,Tiffany,Brown,26,383,3,404,450,308-4428
80236,Adrian,Berry,65,32,2,107,548,266-3398
80237,James,Shah,26,4,5,294,306,927-2120
80238,Jeanette,Graham,75,296,2,420,705,609-3790
80239,Elizabeth,Thompson,58,50,4,292,343,135-3079
80240,Chelsea,Hanson,30,204,5,55,365,175-8247
80241,Walter,Dixon,26,294,1,256,604,252-4746
80242,Michael,Brown,32,113,4,85,403,966-7204
80243,Tara,Cunningham,55,91,3,116,418,863-3331
80244,Ryan,Chapman,78,337,5,423,613,121-1028
80245,Allen,Crawford,45,48,1,147,905,414-1290
80246,Grant,Flores,20,24,1,292,403,937-2250
80247,Aaron,Morales,70,124,3,121,519,627-3731
80248,Brian,Roy,24,353,5,210,807,718-2432
80249,Alejandro,Williams,59,2,1,424,403,174-3501
80250,Richard,Murillo,71,168,3,54,365,610-7439
80251,Richard,David,23,81,5,176,226,661-3221
80252,Katie,Shaw,22,147,5,218,782,965-7131
80253,Amy,Carter,37,227,1,299,867,720-3032
80254,Harry,Gould,62,184,2,63,613,190-8116
80255,Brian,Anderson,64,376,2,209,709,504-3438
80256,Travis,Sanchez,27,377,5,364,647,536-8147
80257,Judith,Wiley,29,95,3,147,709,468-4671
80258,Chelsea,Roberts,62,280,5,185,709,219-6868
80259,Deborah,Watts,68,311,2,263,579,324-7250
80260,John,Morgan,77,30,1,262,705,670-7557
80261,Jennifer,Hampton,19,141,5,355,519,708-4958
80262,Lauren,Pineda,50,227,3,38,581,732-5791
80263,Aaron,Swanson,56,25,5,365,236,756-8419
80264,Mary,Hernandez,75,335,5,87,249,680-1169
80265,Kayla,Pope,76,28,2,263,367,648-2719
80266,Philip,Sanders,38,225,3,74,519,561-4187
80267,Megan,Sanders,80,287,2,414,782,120-1032
80268,Dennis,Barker,36,25,2,179,249,224-4023
80269,Julian,Jones,48,202,1,344,709,922-4105
80270,Julie,Mathews,33,277,3,4,902,946-4288
80271,Sharon,Carter,27,320,5,289,438,889-1044
80272,Caitlin,Torres,80,141,1,367,250,670-7570
80273,Christopher,Andersen,55,382,5,167,431,296-5972
80274,Jacqueline,Morales,43,25,1,354,514,569-1970
80275,Paul,Greer,68,91,2,108,431,149-3522
80276,Jessica,Thompson,36,309,3,293,519,209-7216
80277,John,Cannon,60,164,1,381,873,912-2568
80278,Robert,Fuentes,51,256,4,234,778,518-1985
80279,Yolanda,Ware,31,298,1,398,438,788-7196
80280,Patrick,Jackson,20,226,5,357,780,667-1907
80281,Gary,Jones,48,381,5,180,819,417-7102
80282,Ashley,Ward,68,226,1,322,905,821-4895
80283,Christina,Hood,26,384,4,284,867,651-9180
80284,Steve,Stevens,19,331,2,132,902,269-3414
80285,Brian,Escobar,66,246,3,323,437,956-5670
80286,Stephen,Howell,22,205,3,156,873,525-7903
80287,Sandra,Montgomery,66,339,3,327,639,787-5050
80288,Tina,Ortiz,37,87,2,343,236,490-8251
80289,Angela,Stevens,62,276,4,213,367,411-6780
80290,Kenneth,Wilson,31,184,5,190,613,849-6431
80291,William,Gardner,49,31,1,6,581,155-6551
80292,Bradley,Cunningham,71,326,3,389,548,148-3198
80293,Tina,Golden,58,163,4,187,819,620-9291
80294,Bruce,Harris,37,292,2,175,519,669-4354
80295,Laura,Anthony,73,259,1,54,250,274-6979
80296,Steven,Herrera,58,346,3,194,226,122-9756
80297,Erica,Arnold,45,172,2,305,604,201-5027
80298,Heather,Hamilton,26,131,4,160,587,170-1211
80299,Peggy,Smith,43,65,4,345,236,320-7257
80300,Phyllis,Randall,24,201,5,331,289,603-5966
80301,George,Hernandez,44,314,3,171,249,140-3190
80302,Angie,Dickerson,26,255,4,300,367,246-2423
80303,Laura,Wilson,61,104,3,40,647,694-1995
80304,Amanda,Miller,32,31,2,293,450,585-1781
80305,Denise,Gray,62,214,3,281,867,815-4024
80306,Valerie,Phillips,46,96,2,250,289,913-9982
80307,Derek,Johnson,50,105,2,357,613,523-2401
80308,Janet,Stewart,35,249,4,57,604,478-6234
80309,Alyssa,Roberts,62,375,5,291,506,950-4972
80310,Samuel,Long,74,317,1,389,647,129-8436
80311,Louis,Davis,35,392,3,243,431,640-1602
80312,Dennis,Roberson,28,68,4,62,506,173-6441
80313,Robert,Daniels,41,322,3,289,579,281-1910
80314,Yolanda,Williams,34,43,1,105,807,576-3532
80315,Nicole,Hudson,28,155,2,72,514,203-4260
80316,Emily,Martinez,58,79,3,250,807,170-6963
80317,Michael,Valdez,54,353,2,77,613,999-8741
80318,Elizabeth,Parker,30,154,3,145,418,118-4691
80319,Shannon,Miles,80,262,5,382,250,222-1409
80320,Johnny,Burns,19,370,1,99,705,168-5818
80321,Antonio,Murphy,60,198,3,77,367,259-4860
80322,Carol,Watkins,35,164,1,148,226,922-8670
80323,Sean,Blackburn,37,78,1,34,579,572-5346
80324,Alex,Barrett,26,230,1,387,418,500-5531
80325,Brandon,Murray,19,380,2,8,579,397-9244
80326,Theresa,Kelley,56,283,3,398,782,812-8557
80327,Andrew,Espinoza,19,331,4,160,587,343-3707
80328,Stephen,Estrada,57,210,5,39,548,877-6837
80329,Amber,Perez,79,323,5,345,780,629-4331
80330,Miranda,Harvey,44,186,2,431,204,862-8717
80331,Dakota,Garner,66,29,4,182,587,533-1894
80332,Barbara,Logan,34,123,3,210,902,954-5516
80333,Alyssa,Williams,68,390,1,85,226,870-2161
80334,Matthew,Buckley,44,273,4,29,819,663-6881
80335,Benjamin,Henderson,70,10,3,40,819,582-9067
80336,Mark,Gomez,70,89,2,121,873,923-8677
80337,Charles,Luna,76,246,3,158,581,362-4275
80338,Eric,King,70,12,3,71,579,468-5743
80339,Ryan,Clark,37,162,3,127,289,364-4223
80340,Jeremy,Frederick,31,389,4,334,604,653-4596
80341,Theresa,Liu,60,279,3,362,579,375-9119
80342,Lisa,Mitchell,42,180,5,55,825,800-7004
80343,Phillip,Harris,46,47,3,11,438,740-5611
80344,Aaron,Lewis,50,3,1,168,367,956-2421
80345,Brian,Reeves,68,29,2,367,437,614-5563
80346,Eric,Tanner,75,159,4,233,819,992-6267
80347,Barbara,Flores,34,21,3,127,343,612-2064
80348,Katrina,Wright,73,122,3,240,709,767-9924
80349,Amanda,Green,73,5,3,237,905,711-7832
80350,Michael,Thomas,68,67,4,223,343,722-7191
80351,Darius,Velez,80,365,5,200,778,541-8728
80352,Jimmy,Harrell,44,75,1,284,807,148-4524
80353,Kimberly,Jones,57,323,4,221,902,183-9638
80354,Kimberly,Ochoa,50,289,4,314,306,419-3104
80355,Christina,Anderson,49,97,4,85,705,896-7691
80356,Joshua,Harmon,44,243,5,322,819,598-2701
80357,Margaret,Henderson,35,172,4,188,289,745-8155
80358,Jessica,Pugh,27,233,2,163,438,616-2091
80359,Jennifer,Campbell,36,277,1,182,450,958-6290
80360,Margaret,Webb,44,285,3,112,825,761-4625
80361,Michael,Mack,28,295,3,276,613,523-3726
80362,James,Brown,24,356,5,133,867,149-1141
80363,Peter,Jimenez,33,86,5,74,403,964-9605
80364,Kenneth,Baldwin,32,196,3,214,905,954-8681
80365,Jason,Turner,46,2,3,256,873,485-1429
80366,Casey,Mccoy,70,259,1,161,343,187-7567
80367,Anne,Byrd,42,368,2,231,778,731-3794
80368,Austin,Lang,66,125,3,217,289,106-6299
80369,Robert,White,74,42,5,192,581,110-3003
80370,Theresa,Campbell,33,89,1,362,289,207-4561
80371,Michelle,Haynes,22,137,3,202,639,777-3209
80372,Michael,Cannon,57,378,1,198,289,664-2800
80373,Kayla,Lee,69,55,1,368,249,404-5823
80374,Maurice,Martinez,23,122,3,307,403,236-9915
80375,Jessica,Gutierrez,26,140,2,177,514,113-5479
80376,Nathan,Pacheco,33,109,5,296,705,215-8669
80377,Matthew,Allen,18,42,5,96,519,113-6805
80378,William,Williams,67,274,4,420,819,908-1536
80379,Karen,Owen,62,241,2,212,647,907-3715
80380,Johnny,Dean,70,89,1,328,204,162-3173
80381,Kevin,Pruitt,65,96,2,328,365,123-9065
80382,Jo,Cooper,74,388,2,388,514,320-7602
80383,Leslie,Chambers,36,36,3,24,902,463-2919
80384,Jeremy,Glenn,77,286,1,370,236,699-9735
80385,Bradley,Hogan,59,205,2,323,639,114-2919
80386,Bobby,Boyd,30,187,3,338,782,349-8307
80387,Tasha,Hernandez,54,154,3,147,705,209-3670
80388,Angela,Roman,64,278,3,3,782,838-1183
80389,Andrea,Johnson,50,148,1,426,367,286-4195
80390,Brooke,Moody,21,152,3,388,416,484-1110
80391,Kristin,Miller,78,79,5,130,873,584-7686
80392,Eugene,Gonzalez,49,234,4,193,548,146-2765
80393,Paul,Williams,33,332,4,51,343,204-4663
80394,Wendy,Rose,80,46,5,16,867,902-4904
80395,Lisa,Christensen,33,339,4,289,306,992-8216
80396,Robert,Moore,59,186,5,252,780,222-5355
80397,Kristen,Reeves,29,292,1,361,579,654-1507
80398,Robert,House,29,305,2,166,613,568-2839
80399,Christine,Harris,75,214,3,148,873,955-9408
80400,Jennifer,Martin,64,345,5,410,639,328-2748
80401,Taylor,Shaw,49,246,1,5,249,651-1051
80402,Tyler,Kelly,43,211,4,416,343,606-1638
80403,Reginald,Martin,22,72,4,242,514,278-1616
80404,Pamela,Henry,40,37,5,364,343,366-8935
80405,Victoria,Taylor,54,114,3,178,365,741-6000
80406,Patrick,Harmon,71,131,5,86,604,925-7139
80407,Rita,Hale,66,137,1,427,825,802-5797
80408,Michelle,Day,81,173,2,386,438,824-3379
80409,Alison,Sanchez,77,261,2,133,639,255-8255
80410,Belinda,Day,50,302,3,42,613,855-6835
80411,Chad,Jackson,30,271,1,335,902,622-8542
80412,Blake,Thomas,37,220,1,283,431,829-8256
80413,Adam,Keller,77,286,3,115,613,239-4130
80414,Anthony,Morris,63,202,4,322,365,915-1124
80415,Angel,Hall,32,96,3,72,587,237-8407
80416,Misty,Burnett,44,313,5,57,873,937-5904
80417,Morgan,Edwards,24,85,2,67,519,978-2286
80418,Mark,Taylor,61,206,2,253,249,355-6154
80419,Charles,Bernard,25,159,1,150,873,159-4981
80420,Christopher,Wright,58,364,4,29,778,967-8417
80421,Kevin,Walker,44,204,2,382,204,547-4588
80422,Stacy,Cooper,72,76,2,305,204,760-4825
80423,Terry,Nguyen,18,300,2,329,438,858-6855
80424,Linda,Hernandez,68,283,2,377,867,692-3734
80425,Denise,Buckley,73,191,2,312,416,490-6953
80426,Jasmine,Meyers,31,79,3,419,450,181-2243
80427,Robert,Smith,78,216,3,241,514,317-7186
80428,Krystal,Jimenez,48,215,2,53,709,138-9181
80429,John,Davidson,77,30,2,189,367,114-4697
80430,Charlene,Lopez,68,244,3,32,579,358-2685
80431,Angela,Morgan,43,90,2,114,647,347-5386
80432,Kathryn,Larson,64,221,3,34,250,943-3843
80433,Samuel,Fields,73,26,5,159,819,852-8686
80434,Bryan,Richardson,71,289,1,67,905,984-6728
80435,Gary,Juarez,75,185,1,8,519,679-2107
80436,Carol,Robinson,53,275,1,297,604,321-3072
80437,Ricardo,Parker,77,64,5,335,204,880-4609
80438,Stephanie,Ramirez,30,173,3,12,367,617-2031
80439,Yvonne,Mcneil,28,284,1,229,581,885-2143
80440,Karen,Davis,80,39,3,359,437,793-9634
80441,Scott,Miranda,71,185,2,232,581,586-2975
80442,Amy,Cochran,71,94,5,369,226,946-8834
80443,Kristen,Flynn,41,60,1,198,519,443-3577
80444,Jessica,Morales,62,18,5,275,416,430-8489
80445,Roy,Williamson,59,318,2,254,343,830-6226
80446,Scott,Park,62,394,5,399,579,979-9053
80447,Christopher,Ramos,33,362,4,414,437,531-3858
80448,Justin,Williams,44,267,5,63,204,814-8067
80449,Stephanie,Watson,81,182,2,144,604,550-8538
80450,George,Reyes,53,323,1,294,343,943-2673
80451,Kevin,Schwartz,49,170,3,198,581,163-7246
80452,Erika,Padilla,36,110,4,261,365,653-5919
80453,Brian,Wolf,21,162,5,9,204,335-2484
80454,Karen,Blake,44,209,2,219,825,391-9734
80455,Jason,Cook,68,127,1,280,250,875-5959
80456,Melissa,Cooper,32,264,5,143,548,380-1852
80457,Allison,Thompson,48,224,1,192,639,842-6013
80458,Carlos,Schwartz,50,205,2,107,604,269-6927
80459,Keith,Kelly,21,283,3,390,506,389-4745
80460,Alec,Cooley,20,126,3,430,867,775-1569
80461,Natasha,Smith,46,80,1,92,639,652-3616
80462,Justin,Daniels,39,159,1,410,236,624-7271
80463,Thomas,Meza,20,75,2,298,249,308-1031
80464,Robert,Dennis,39,124,4,128,450,811-9942
80465,Emily,Montes,39,326,1,10,778,822-4430
80466,Sandra,Lloyd,67,346,3,3,780,832-7055
80467,Cheryl,Heath,72,101,4,185,306,202-6164
80468,Timothy,Gonzalez,61,326,3,185,825,884-4785
80469,Lisa,Davies,33,261,1,271,579,353-3461
80470,Charles,James,53,251,4,265,548,414-4335
80471,Jennifer,Smith,73,175,1,385,204,954-8187
80472,Terri,Henry,28,52,2,63,873,193-8661
80473,Willie,Winters,57,181,2,201,514,760-1261
80474,Joshua,Freeman,55,212,1,406,519,392-9121
80475,Jennifer,Durham,76,296,5,52,306,738-9199
80476,William,Harvey,39,327,4,239,867,449-5628
80477,Kristin,Alexander,73,37,1,390,867,541-3714
80478,Heather,Hernandez,73,278,3,254,289,429-3270
80479,Gabriel,Thomas,52,125,5,180,709,338-9208
80480,Gregory,Huang,38,340,4,327,343,549-7327
80481,Katherine,Hardy,67,315,4,285,548,969-9603
80482,Anthony,Dominguez,35,40,3,285,647,648-6173
80483,Rebecca,Hogan,63,202,2,230,289,416-8101
80484,Joshua,Adams,19,347,3,413,437,937-6841
80485,Rebecca,Leonard,71,237,3,361,902,922-5954
80486,Daniel,Moran,66,163,4,383,514,754-2541
80487,Christopher,Jenkins,33,123,3,218,548,140-3208
80488,Jamie,Sanchez,67,388,5,342,905,407-1410
80489,Anthony,Lewis,59,377,3,361,450,416-4483
80490,Shelly,Martin,50,42,3,129,306,666-7159
80491,Sandra,Johnson,72,94,4,31,226,228-7441
80492,Gary,Hammond,58,66,1,203,437,917-5162
80493,Linda,Lamb,31,162,1,64,306,886-6509
80494,Kyle,Pratt,60,370,2,52,819,648-7153
80495,Leslie,Meyers,58,351,4,251,639,791-5624
80496,Chris,Johnson,68,303,1,375,604,698-7820
80497,Dana,Steele,55,248,2,328,249,199-9509
80498,Thomas,Melton,81,188,2,186,204,477-7801
80499,Joseph,Carlson,29,322,5,331,438,607-5192
80500,Jennifer,Williams,79,181,3,240,367,179-4919
80501,Kathryn,Robinson,23,109,5,322,514,812-9829
80502,Courtney,Mullins,51,294,3,270,367,569-5776
80503,Eddie,Benjamin,26,351,2,247,581,151-4479
80504,Thomas,Russo,73,175,4,303,226,795-3941
80505,Kathleen,Rowland,70,385,3,249,807,479-7561
80506,Lorraine,Underwood,77,291,2,352,782,622-7478
80507,Vanessa,Taylor,72,20,3,281,431,393-7166
80508,Andrea,Decker,66,300,3,226,825,574-5283
80509,Kelly,Mccullough,35,81,4,359,579,996-6353
80510,April,Duncan,45,291,5,125,249,601-6976
80511,Jonathon,Bowers,64,305,2,229,604,600-8002
80512,Michele,Smith,54,148,1,300,506,472-4035
80513,Victoria,Davis,50,358,2,431,548,981-5865
80514,Cody,Donovan,69,126,5,131,905,804-2301
80515,Phillip,Hansen,64,160,3,103,514,916-5969
80516,Julie,Soto,75,177,3,96,514,530-6404
80517,Jennifer,Gutierrez,72,330,2,327,249,998-5917
80518,Brandon,Moore,60,233,3,371,780,917-1994
80519,Tracey,Johnson,75,221,4,405,613,489-4324
80520,Elijah,Rowe,27,89,3,325,548,653-2516
80521,Krystal,Bradford,34,134,1,263,778,831-9589
80522,Jeremiah,Welch,41,329,2,94,581,920-9950
80523,Brendan,Tran,52,40,2,326,613,676-6543
80524,Michael,Miller,54,368,5,189,579,411-2189
80525,Janet,Fuentes,71,26,4,246,807,895-4093
80526,Candace,Simpson,60,1,1,288,514,267-7544
80527,Cynthia,Mitchell,34,115,4,338,519,978-5363
80528,Scott,Cruz,19,43,5,386,905,862-1574
80529,Alexandra,Flores,25,350,5,296,579,644-8603
80530,Monique,Finley,41,159,2,385,548,979-2095
80531,Ronald,David,66,140,4,72,367,230-4970
80532,Michelle,Howe,62,30,2,373,365,690-2977
80533,Elizabeth,Hoffman,43,6,5,336,604,344-9259
80534,Kimberly,Webb,19,13,5,186,780,584-4439
80535,Amber,Perez,47,140,5,268,905,445-3851
80536,Natalie,Juarez,63,213,2,249,867,650-6818
80537,Aaron,Matthews,58,248,1,9,416,453-8618
80538,Michael,Green,32,135,4,192,204,489-7627
80539,Charles,Hamilton,67,181,5,369,438,705-1692
80540,Michael,Hudson,57,18,5,340,647,945-9934
80541,Timothy,Chen,53,245,4,269,782,810-3515
80542,Jerry,Herman,72,252,4,20,639,663-8135
80543,Kathy,Johnson,19,192,4,222,249,153-5171
80544,Thomas,Martin,66,382,4,68,418,701-2000
80545,Elizabeth,Holt,69,61,5,416,709,687-8071
80546,Julia,Wood,33,27,3,164,647,205-1959
80547,Alex,Terry,66,15,2,355,450,854-9115
80548,Ricardo,Wong,19,294,5,15,548,925-3173
80549,Nicole,Vargas,33,246,2,214,418,687-2652
80550,Savannah,Porter,80,331,3,206,902,443-2695
80551,Andrea,Christensen,64,287,4,60,604,348-2919
80552,Gina,Wright,74,37,5,403,778,787-2176
80553,David,Miller,62,176,3,427,587,995-8359
80554,Robert,Dawson,35,373,4,345,437,288-3624
80555,Tyler,Bryant,70,32,3,167,902,609-7575
80556,Kristin,Kelley,25,340,2,173,418,498-3689
80557,Jacob,Snyder,24,135,5,225,548,393-2205
80558,Christina,Johnston,80,85,5,85,519,393-3474
80559,Danielle,Martinez,41,138,4,35,437,842-8171
80560,Jennifer,Cowan,42,299,2,117,587,938-6259
80561,Kevin,Shaffer,71,223,5,175,647,215-1049
80562,Troy,Avila,58,23,2,236,289,501-6756
80563,Edward,May,74,304,3,134,905,935-2160
80564,Sherry,Ferguson,27,257,1,270,587,831-9071
80565,Kenneth,Robertson,49,35,1,140,403,819-1428
80566,Gina,Newton,35,95,2,28,249,365-6804
80567,Brittany,Hernandez,78,71,5,100,778,420-5253
80568,Samantha,Bell,19,256,5,430,250,852-1168
80569,Katrina,Gillespie,71,246,1,133,306,420-9935
80570,Amanda,Morgan,35,185,3,290,782,816-6412
80571,Bobby,Fisher,77,237,4,73,905,241-7801
80572,Heather,Arnold,37,339,5,140,825,229-1351
80573,Michael,Fox,31,252,1,103,431,981-4192
80574,Rebecca,Vincent,52,6,4,207,825,500-6356
80575,Annette,Cannon,78,120,3,37,226,464-9686
80576,Danny,Taylor,43,9,4,260,367,847-9783
80577,Kristin,Smith,73,7,1,108,548,781-7173
80578,John,Duke,42,85,4,349,825,800-6729
80579,Christine,Richard,53,215,2,52,902,430-7263
80580,Kristin,Christensen,46,245,5,386,613,896-6895
80581,William,Paul,54,284,1,96,613,509-6359
80582,Luis,Collins,63,357,4,290,581,528-2118
80583,Carmen,Peterson,52,171,3,312,581,248-9226
80584,Elizabeth,Torres,57,185,1,238,367,149-7763
80585,Jeffrey,Fuller,32,231,2,277,249,968-4947
80586,Theresa,Wallace,61,220,4,163,587,221-9880
80587,Brett,Roman,61,237,1,23,450,542-7908
80588,Robert,Whitaker,46,219,2,343,647,229-2554
80589,Cynthia,Mitchell,63,266,2,339,639,695-6619
80590,Lisa,Beck,45,319,4,199,367,391-5069
80591,Barbara,Maldonado,31,321,1,352,867,128-9815
80592,Matthew,Marshall,30,304,5,193,236,220-9787
80593,Susan,Patton,61,309,4,345,780,570-7375
80594,Douglas,Adams,27,64,1,304,418,121-3012
80595,Kevin,Arroyo,53,116,2,173,819,881-6696
80596,Sabrina,Fowler,31,160,4,73,709,611-2640
80597,Brandy,Moreno,63,394,5,255,416,641-3396
80598,Edward,Hall,80,52,5,58,581,367-3998
80599,Janet,Anderson,77,109,1,384,514,897-4834
80600,Teresa,Morgan,55,12,1,52,204,339-2106
80601,Michael,Bird,50,140,1,321,416,514-1115
80602,Lisa,Aguilar,46,95,2,65,780,721-1846
80603,Devin,Moore,18,47,5,331,416,309-8072
80604,Kevin,Brown,74,304,1,5,204,950-2293
80605,Sydney,Nichols,72,303,5,85,709,232-1128
80606,Brian,Richards,58,114,1,10,418,992-1380
80607,Ivan,Leblanc,72,258,1,18,306,165-2681
80608,Jennifer,Morse,31,130,5,158,639,291-4253
80609,Jennifer,Reed,73,111,3,156,902,379-3571
80610,Isabel,Rose,76,181,3,109,647,615-3797
80611,Richard,Rivera,52,156,3,197,604,734-5568
80612,Bridget,Lewis,81,6,2,140,204,931-2968
80613,Thomas,Olson,81,219,5,398,819,723-2312
80614,Anthony,Baker,65,382,3,260,249,591-9898
80615,Brenda,Buckley,43,122,3,282,289,564-4769
80616,Shane,Berg,76,322,5,319,416,197-5195
80617,Christina,Pearson,47,32,4,189,548,678-2771
80618,Jill,Poole,31,240,3,246,403,893-2578
80619,Sheila,Macias,25,243,1,252,437,825-9139
80620,Brenda,Woods,64,288,4,202,902,655-1662
80621,John,Brown,45,285,1,66,343,297-6560
80622,Jesse,James,54,218,4,139,613,256-4459
80623,Laura,Long,47,65,3,207,819,220-2220
80624,Patrick,Vazquez,57,379,5,97,782,247-6511
80625,Kelly,Powell,59,261,4,180,204,127-2594
80626,Todd,Watson,33,32,5,174,306,662-4468
80627,Tina,Richards,43,28,5,146,581,402-8363
80628,Anna,Orr,52,326,5,162,782,389-3232
80629,Laurie,Santiago,79,281,4,289,431,740-8293
80630,Edward,Cross,24,58,5,248,825,730-2817
80631,Kimberly,Thomas,19,178,4,371,782,607-4944
80632,Natalie,Scott,70,27,1,184,418,380-8996
80633,Michael,Zavala,33,326,1,374,902,954-1762
80634,Kayla,Hampton,65,76,1,82,236,209-9956
80635,Sandra,Graves,25,323,3,138,367,237-7000
80636,Richard,Kelly,44,71,3,191,819,974-4715
80637,Natalie,Jones,49,375,1,208,705,747-2466
80638,Richard,Cooke,37,263,4,240,289,708-6980
80639,Michele,Lopez,52,187,5,287,604,610-4568
80640,Darrell,Myers,36,353,5,171,613,585-2406
80641,Raymond,Garcia,46,366,5,18,418,708-2656
80642,Wanda,Valdez,59,342,2,20,579,837-6145
80643,Patricia,Arias,74,349,4,392,639,475-4206
80644,Melanie,Williams,58,99,5,314,519,963-1911
80645,Brian,Sherman,63,52,4,136,548,647-5688
80646,Steven,Burgess,37,150,1,29,819,732-9623
80647,Heidi,Chen,65,328,2,414,613,127-1998
80648,Cody,Lozano,81,36,4,284,514,215-7745
80649,Johnathan,Haley,19,376,5,241,226,943-6297
80650,Richard,Lane,46,77,3,243,306,242-3395
80651,Jacob,Murphy,47,79,5,15,506,260-2392
80652,Sharon,Smith,28,212,4,301,613,262-8422
80653,Ann,Casey,53,98,5,144,782,289-4153
80654,Katherine,Camacho,25,124,5,347,289,518-9224
80655,Jennifer,Smith,24,325,1,218,825,692-8260
80656,Michelle,Walsh,25,347,3,382,306,262-7545
80657,Thomas,Silva,28,365,3,224,604,549-2492
80658,Leah,Ortiz,72,115,2,377,250,814-2607
80659,Timothy,Peters,22,45,1,357,778,885-5252
80660,Justin,Hayes,61,125,5,388,780,918-4694
80661,Elizabeth,Turner,29,82,2,66,905,130-4223
80662,Cheryl,Harris,18,22,4,42,450,318-9161
80663,Theresa,Franco,29,44,2,152,647,482-1482
80664,Kristina,Taylor,29,253,3,195,587,982-7288
80665,Sharon,Brown,44,115,4,238,825,563-3506
80666,Christina,Fitzgerald,57,307,2,425,514,178-4176
80667,Maria,White,69,72,4,349,236,492-8901
80668,George,Francis,33,312,5,95,613,396-3367
80669,Christian,Taylor,18,246,2,429,902,899-7742
80670,Erica,Peterson,73,186,3,245,403,444-6291
80671,Samantha,Nelson,67,378,2,126,416,209-3400
80672,Angela,Choi,38,310,3,237,431,384-4792
80673,Ryan,Price,21,61,3,212,249,634-6454
80674,Richard,Spencer,70,314,4,81,343,244-4907
80675,Patricia,Obrien,35,191,2,73,450,550-3143
80676,Kimberly,Mitchell,34,327,1,29,780,858-6103
80677,Felicia,Johnson,55,136,5,193,709,234-4197
80678,April,Leblanc,68,242,3,315,431,415-8284
80679,Jonathan,Ortiz,58,122,3,174,236,839-4353
80680,Ryan,Trujillo,58,23,1,15,250,189-8626
80681,Patrick,Walton,56,21,2,373,506,479-7209
